path,relative_path,category,split,defect_type,sample_id,is_mask,kind,label,anomaly_group,mask_area_ratio
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\060\004.png,pushpins/ground_truth/logical_anomalies/060/004.png,pushpins,ground_truth,logical_anomalies,060,True,mask,1,logical_anomalies,0.030917697482638888
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\060\005.png,pushpins/ground_truth/logical_anomalies/060/005.png,pushpins,ground_truth,logical_anomalies,060,True,mask,1,logical_anomalies,0.03189425998263889
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\060\006.png,pushpins/ground_truth/logical_anomalies/060/006.png,pushpins,ground_truth,logical_anomalies,060,True,mask,1,logical_anomalies,0.029825846354166668
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\060\007.png,pushpins/ground_truth/logical_anomalies/060/007.png,pushpins,ground_truth,logical_anomalies,060,True,mask,1,logical_anomalies,0.030056423611111112
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\060\008.png,pushpins/ground_truth/logical_anomalies/060/008.png,pushpins,ground_truth,logical_anomalies,060,True,mask,1,logical_anomalies,0.030008951822916668
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\060\009.png,pushpins/ground_truth/logical_anomalies/060/009.png,pushpins,ground_truth,logical_anomalies,060,True,mask,1,logical_anomalies,0.030626085069444444
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\060\010.png,pushpins/ground_truth/logical_anomalies/060/010.png,pushpins,ground_truth,logical_anomalies,060,True,mask,1,logical_anomalies,0.030531141493055556
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\060\011.png,pushpins/ground_truth/logical_anomalies/060/011.png,pushpins,ground_truth,logical_anomalies,060,True,mask,1,logical_anomalies,0.031867133246527776
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\060\012.png,pushpins/ground_truth/logical_anomalies/060/012.png,pushpins,ground_truth,logical_anomalies,060,True,mask,1,logical_anomalies,0.030280219184027776
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\060\013.png,pushpins/ground_truth/logical_anomalies/060/013.png,pushpins,ground_truth,logical_anomalies,060,True,mask,1,logical_anomalies,0.029513888888888888
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\060\014.png,pushpins/ground_truth/logical_anomalies/060/014.png,pushpins,ground_truth,logical_anomalies,060,True,mask,1,logical_anomalies,0.029981825086805556
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\061\000.png,pushpins/ground_truth/logical_anomalies/061/000.png,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies,0.029893663194444444
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\061\001.png,pushpins/ground_truth/logical_anomalies/061/001.png,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies,0.029385036892361112
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\061\002.png,pushpins/ground_truth/logical_anomalies/061/002.png,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies,0.02947998046875
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\061\003.png,pushpins/ground_truth/logical_anomalies/061/003.png,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies,0.030368381076388888
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\061\004.png,pushpins/ground_truth/logical_anomalies/061/004.png,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies,0.030605740017361112
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\061\005.png,pushpins/ground_truth/logical_anomalies/061/005.png,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies,0.031331380208333336
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\061\006.png,pushpins/ground_truth/logical_anomalies/061/006.png,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies,0.029642740885416668
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\061\007.png,pushpins/ground_truth/logical_anomalies/061/007.png,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies,0.030158148871527776
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\061\008.png,pushpins/ground_truth/logical_anomalies/061/008.png,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies,0.029405381944444444
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\061\009.png,pushpins/ground_truth/logical_anomalies/061/009.png,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies,0.03070068359375
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\061\010.png,pushpins/ground_truth/logical_anomalies/061/010.png,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies,0.0299072265625
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\061\011.png,pushpins/ground_truth/logical_anomalies/061/011.png,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies,0.031636555989583336
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\061\012.png,pushpins/ground_truth/logical_anomalies/061/012.png,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies,0.030131022135416668
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\061\013.png,pushpins/ground_truth/logical_anomalies/061/013.png,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies,0.029256184895833332
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\061\014.png,pushpins/ground_truth/logical_anomalies/061/014.png,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies,0.029710557725694444
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\062\000.png,pushpins/ground_truth/logical_anomalies/062/000.png,pushpins,ground_truth,logical_anomalies,062,True,mask,1,logical_anomalies,0.0020548502604166665
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\063\000.png,pushpins/ground_truth/logical_anomalies/063/000.png,pushpins,ground_truth,logical_anomalies,063,True,mask,1,logical_anomalies,0.0014851888020833333
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\064\000.png,pushpins/ground_truth/logical_anomalies/064/000.png,pushpins,ground_truth,logical_anomalies,064,True,mask,1,logical_anomalies,0.002170138888888889
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\065\000.png,pushpins/ground_truth/logical_anomalies/065/000.png,pushpins,ground_truth,logical_anomalies,065,True,mask,1,logical_anomalies,0.0020277235243055555
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\066\000.png,pushpins/ground_truth/logical_anomalies/066/000.png,pushpins,ground_truth,logical_anomalies,066,True,mask,1,logical_anomalies,0.002346462673611111
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\067\000.png,pushpins/ground_truth/logical_anomalies/067/000.png,pushpins,ground_truth,logical_anomalies,067,True,mask,1,logical_anomalies,0.0016682942708333333
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\068\000.png,pushpins/ground_truth/logical_anomalies/068/000.png,pushpins,ground_truth,logical_anomalies,068,True,mask,1,logical_anomalies,0.002414279513888889
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\069\000.png,pushpins/ground_truth/logical_anomalies/069/000.png,pushpins,ground_truth,logical_anomalies,069,True,mask,1,logical_anomalies,0.0018242730034722222
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\070\000.png,pushpins/ground_truth/logical_anomalies/070/000.png,pushpins,ground_truth,logical_anomalies,070,True,mask,1,logical_anomalies,0.007317437065972222
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\071\000.png,pushpins/ground_truth/logical_anomalies/071/000.png,pushpins,ground_truth,logical_anomalies,071,True,mask,1,logical_anomalies,0.006503634982638889
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\072\000.png,pushpins/ground_truth/logical_anomalies/072/000.png,pushpins,ground_truth,logical_anomalies,072,True,mask,1,logical_anomalies,0.006924099392361111
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\073\000.png,pushpins/ground_truth/logical_anomalies/073/000.png,pushpins,ground_truth,logical_anomalies,073,True,mask,1,logical_anomalies,0.007073296440972222
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\074\000.png,pushpins/ground_truth/logical_anomalies/074/000.png,pushpins,ground_truth,logical_anomalies,074,True,mask,1,logical_anomalies,0.006863064236111111
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\075\000.png,pushpins/ground_truth/logical_anomalies/075/000.png,pushpins,ground_truth,logical_anomalies,075,True,mask,1,logical_anomalies,0.007568359375
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\076\000.png,pushpins/ground_truth/logical_anomalies/076/000.png,pushpins,ground_truth,logical_anomalies,076,True,mask,1,logical_anomalies,0.00213623046875
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\076\001.png,pushpins/ground_truth/logical_anomalies/076/001.png,pushpins,ground_truth,logical_anomalies,076,True,mask,1,logical_anomalies,0.0020548502604166665
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\077\000.png,pushpins/ground_truth/logical_anomalies/077/000.png,pushpins,ground_truth,logical_anomalies,077,True,mask,1,logical_anomalies,0.0016954210069444445
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\077\001.png,pushpins/ground_truth/logical_anomalies/077/001.png,pushpins,ground_truth,logical_anomalies,077,True,mask,1,logical_anomalies,0.002224392361111111
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\078\000.png,pushpins/ground_truth/logical_anomalies/078/000.png,pushpins,ground_truth,logical_anomalies,078,True,mask,1,logical_anomalies,0.002407497829861111
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\078\001.png,pushpins/ground_truth/logical_anomalies/078/001.png,pushpins,ground_truth,logical_anomalies,078,True,mask,1,logical_anomalies,0.002326117621527778
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\079\000.png,pushpins/ground_truth/logical_anomalies/079/000.png,pushpins,ground_truth,logical_anomalies,079,True,mask,1,logical_anomalies,0.0026041666666666665
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\079\001.png,pushpins/ground_truth/logical_anomalies/079/001.png,pushpins,ground_truth,logical_anomalies,079,True,mask,1,logical_anomalies,0.0023668077256944445
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\080\000.png,pushpins/ground_truth/logical_anomalies/080/000.png,pushpins,ground_truth,logical_anomalies,080,True,mask,1,logical_anomalies,0.001553005642361111
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\080\001.png,pushpins/ground_truth/logical_anomalies/080/001.png,pushpins,ground_truth,logical_anomalies,080,True,mask,1,logical_anomalies,0.0015733506944444445
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\081\000.png,pushpins/ground_truth/logical_anomalies/081/000.png,pushpins,ground_truth,logical_anomalies,081,True,mask,1,logical_anomalies,0.030314127604166668
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\081\001.png,pushpins/ground_truth/logical_anomalies/081/001.png,pushpins,ground_truth,logical_anomalies,081,True,mask,1,logical_anomalies,0.030083550347222224
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\081\002.png,pushpins/ground_truth/logical_anomalies/081/002.png,pushpins,ground_truth,logical_anomalies,081,True,mask,1,logical_anomalies,0.029656304253472224
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\082\000.png,pushpins/ground_truth/logical_anomalies/082/000.png,pushpins,ground_truth,logical_anomalies,082,True,mask,1,logical_anomalies,0.03216552734375
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\082\001.png,pushpins/ground_truth/logical_anomalies/082/001.png,pushpins,ground_truth,logical_anomalies,082,True,mask,1,logical_anomalies,0.030782063802083332
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\082\002.png,pushpins/ground_truth/logical_anomalies/082/002.png,pushpins,ground_truth,logical_anomalies,082,True,mask,1,logical_anomalies,0.030687120225694444
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\083\000.png,pushpins/ground_truth/logical_anomalies/083/000.png,pushpins,ground_truth,logical_anomalies,083,True,mask,1,logical_anomalies,0.030504014756944444
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\083\001.png,pushpins/ground_truth/logical_anomalies/083/001.png,pushpins,ground_truth,logical_anomalies,083,True,mask,1,logical_anomalies,0.029710557725694444
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\083\002.png,pushpins/ground_truth/logical_anomalies/083/002.png,pushpins,ground_truth,logical_anomalies,083,True,mask,1,logical_anomalies,0.029819064670138888
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\084\000.png,pushpins/ground_truth/logical_anomalies/084/000.png,pushpins,ground_truth,logical_anomalies,084,True,mask,1,logical_anomalies,0.030002170138888888
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\084\001.png,pushpins/ground_truth/logical_anomalies/084/001.png,pushpins,ground_truth,logical_anomalies,084,True,mask,1,logical_anomalies,0.029486762152777776
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\084\002.png,pushpins/ground_truth/logical_anomalies/084/002.png,pushpins,ground_truth,logical_anomalies,084,True,mask,1,logical_anomalies,0.029595269097222224
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\085\000.png,pushpins/ground_truth/logical_anomalies/085/000.png,pushpins,ground_truth,logical_anomalies,085,True,mask,1,logical_anomalies,0.031534830729166664
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\085\001.png,pushpins/ground_truth/logical_anomalies/085/001.png,pushpins,ground_truth,logical_anomalies,085,True,mask,1,logical_anomalies,0.030442979600694444
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\085\002.png,pushpins/ground_truth/logical_anomalies/085/002.png,pushpins,ground_truth,logical_anomalies,085,True,mask,1,logical_anomalies,0.030476888020833332
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\086\000.png,pushpins/ground_truth/logical_anomalies/086/000.png,pushpins,ground_truth,logical_anomalies,086,True,mask,1,logical_anomalies,0.029656304253472224
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\086\001.png,pushpins/ground_truth/logical_anomalies/086/001.png,pushpins,ground_truth,logical_anomalies,086,True,mask,1,logical_anomalies,0.029819064670138888
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\086\002.png,pushpins/ground_truth/logical_anomalies/086/002.png,pushpins,ground_truth,logical_anomalies,086,True,mask,1,logical_anomalies,0.030015733506944444
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\087\000.png,pushpins/ground_truth/logical_anomalies/087/000.png,pushpins,ground_truth,logical_anomalies,087,True,mask,1,logical_anomalies,0.030076768663194444
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\087\001.png,pushpins/ground_truth/logical_anomalies/087/001.png,pushpins,ground_truth,logical_anomalies,087,True,mask,1,logical_anomalies,0.029588487413194444
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\087\002.png,pushpins/ground_truth/logical_anomalies/087/002.png,pushpins,ground_truth,logical_anomalies,087,True,mask,1,logical_anomalies,0.030232747395833332
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\088\000.png,pushpins/ground_truth/logical_anomalies/088/000.png,pushpins,ground_truth,logical_anomalies,088,True,mask,1,logical_anomalies,0.029819064670138888
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\088\001.png,pushpins/ground_truth/logical_anomalies/088/001.png,pushpins,ground_truth,logical_anomalies,088,True,mask,1,logical_anomalies,0.029005262586805556
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\088\002.png,pushpins/ground_truth/logical_anomalies/088/002.png,pushpins,ground_truth,logical_anomalies,088,True,mask,1,logical_anomalies,0.029608832465277776
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\089\000.png,pushpins/ground_truth/logical_anomalies/089/000.png,pushpins,ground_truth,logical_anomalies,089,True,mask,1,logical_anomalies,0.031256781684027776
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\089\001.png,pushpins/ground_truth/logical_anomalies/089/001.png,pushpins,ground_truth,logical_anomalies,089,True,mask,1,logical_anomalies,0.030497233072916668
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\089\002.png,pushpins/ground_truth/logical_anomalies/089/002.png,pushpins,ground_truth,logical_anomalies,089,True,mask,1,logical_anomalies,0.030565049913194444
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\090\000.png,pushpins/ground_truth/logical_anomalies/090/000.png,pushpins,ground_truth,logical_anomalies,090,True,mask,1,logical_anomalies,0.031175401475694444
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\090\001.png,pushpins/ground_truth/logical_anomalies/090/001.png,pushpins,ground_truth,logical_anomalies,090,True,mask,1,logical_anomalies,0.0303955078125
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\logical_anomalies\090\002.png,pushpins/ground_truth/logical_anomalies/090/002.png,pushpins,ground_truth,logical_anomalies,090,True,mask,1,logical_anomalies,0.030571831597222224
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\structural_anomalies\000\000.png,pushpins/ground_truth/structural_anomalies/000/000.png,pushpins,ground_truth,structural_anomalies,000,True,mask,1,structural_anomalies,0.001315646701388889
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\structural_anomalies\001\000.png,pushpins/ground_truth/structural_anomalies/001/000.png,pushpins,ground_truth,structural_anomalies,001,True,mask,1,structural_anomalies,0.00020345052083333334
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\structural_anomalies\002\000.png,pushpins/ground_truth/structural_anomalies/002/000.png,pushpins,ground_truth,structural_anomalies,002,True,mask,1,structural_anomalies,0.001254611545138889
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\structural_anomalies\003\000.png,pushpins/ground_truth/structural_anomalies/003/000.png,pushpins,ground_truth,structural_anomalies,003,True,mask,1,structural_anomalies,0.00023057725694444444
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\structural_anomalies\004\000.png,pushpins/ground_truth/structural_anomalies/004/000.png,pushpins,ground_truth,structural_anomalies,004,True,mask,1,structural_anomalies,0.0011461046006944445
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\structural_anomalies\005\000.png,pushpins/ground_truth/structural_anomalies/005/000.png,pushpins,ground_truth,structural_anomalies,005,True,mask,1,structural_anomalies,0.0003323025173611111
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\structural_anomalies\006\000.png,pushpins/ground_truth/structural_anomalies/006/000.png,pushpins,ground_truth,structural_anomalies,006,True,mask,1,structural_anomalies,0.0002644856770833333
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\structural_anomalies\007\000.png,pushpins/ground_truth/structural_anomalies/007/000.png,pushpins,ground_truth,structural_anomalies,007,True,mask,1,structural_anomalies,0.0011528862847222222
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\structural_anomalies\008\000.png,pushpins/ground_truth/structural_anomalies/008/000.png,pushpins,ground_truth,structural_anomalies,008,True,mask,1,structural_anomalies,0.0003933376736111111
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\structural_anomalies\009\000.png,pushpins/ground_truth/structural_anomalies/009/000.png,pushpins,ground_truth,structural_anomalies,009,True,mask,1,structural_anomalies,0.00047471788194444444
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\structural_anomalies\010\000.png,pushpins/ground_truth/structural_anomalies/010/000.png,pushpins,ground_truth,structural_anomalies,010,True,mask,1,structural_anomalies,0.0007256401909722222
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\structural_anomalies\011\000.png,pushpins/ground_truth/structural_anomalies/011/000.png,pushpins,ground_truth,structural_anomalies,011,True,mask,1,structural_anomalies,0.0005764431423611111
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\structural_anomalies\012\000.png,pushpins/ground_truth/structural_anomalies/012/000.png,pushpins,ground_truth,structural_anomalies,012,True,mask,1,structural_anomalies,0.0005154079861111111
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\structural_anomalies\013\000.png,pushpins/ground_truth/structural_anomalies/013/000.png,pushpins,ground_truth,structural_anomalies,013,True,mask,1,structural_anomalies,0.0005086263020833334
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\structural_anomalies\014\000.png,pushpins/ground_truth/structural_anomalies/014/000.png,pushpins,ground_truth,structural_anomalies,014,True,mask,1,structural_anomalies,0.0006578233506944445
D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\ground_truth\structural_anomalies\015\000.png,pushpins/ground_truth/structural_anomalies/015/000.png,pushpins,ground_truth,structural_anomalies,015,True,mask,1,structural_anomalies,0.0011664496527777778
