method,implementation_backend,image_id,path,relative_path,category,split,defect_type,sample_id,label,score,map_file,time_ms
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/007,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/007.png,juice_bottle/validation/good/007.png,juice_bottle,validation,good,007,0,1.2386192083358765,,18.567932000223664
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/008,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/008.png,juice_bottle/validation/good/008.png,juice_bottle,validation,good,008,0,1.0902873277664185,,19.907115000023623
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/009,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/009.png,juice_bottle/validation/good/009.png,juice_bottle,validation,good,009,0,0.8394424915313721,,29.13034900029743
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/010,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/010.png,juice_bottle/validation/good/010.png,juice_bottle,validation,good,010,0,1.0546236038208008,,20.914994000122533
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/011,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/011.png,juice_bottle/validation/good/011.png,juice_bottle,validation,good,011,0,1.1564054489135742,,18.272401000103855
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/012,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/012.png,juice_bottle/validation/good/012.png,juice_bottle,validation,good,012,0,1.1611407995224,,18.35836800000834
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/013,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/013.png,juice_bottle/validation/good/013.png,juice_bottle,validation,good,013,0,1.121561884880066,,18.476326999916637
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/014,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/014.png,juice_bottle/validation/good/014.png,juice_bottle,validation,good,014,0,0.7204512357711792,,18.553040999904624
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/015,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/015.png,juice_bottle/validation/good/015.png,juice_bottle,validation,good,015,0,0.7771079540252686,,18.433872000059637
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/016,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/016.png,juice_bottle/validation/good/016.png,juice_bottle,validation,good,016,0,0.7929487228393555,,20.988831000067876
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/017,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/017.png,juice_bottle/validation/good/017.png,juice_bottle,validation,good,017,0,0.9295296669006348,,21.284687999468588
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/018,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/018.png,juice_bottle/validation/good/018.png,juice_bottle,validation,good,018,0,0.7631583213806152,,18.737874000180454
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/019,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/019.png,juice_bottle/validation/good/019.png,juice_bottle,validation,good,019,0,1.0419502258300781,,18.783684000482026
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/020,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/020.png,juice_bottle/validation/good/020.png,juice_bottle,validation,good,020,0,1.1301844120025635,,19.17773799959832
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/021,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/021.png,juice_bottle/validation/good/021.png,juice_bottle,validation,good,021,0,1.0917255878448486,,18.681489000300644
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/022,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/022.png,juice_bottle/validation/good/022.png,juice_bottle,validation,good,022,0,0.8074289560317993,,17.918370000188588
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/023,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/023.png,juice_bottle/validation/good/023.png,juice_bottle,validation,good,023,0,0.9658860564231873,,18.928804000097443
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/024,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/024.png,juice_bottle/validation/good/024.png,juice_bottle,validation,good,024,0,0.7856006622314453,,18.11576199997944
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/025,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/025.png,juice_bottle/validation/good/025.png,juice_bottle,validation,good,025,0,0.8765643239021301,,18.118600999514456
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/026,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/026.png,juice_bottle/validation/good/026.png,juice_bottle,validation,good,026,0,1.1270378828048706,,18.16032599981554
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/027,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/027.png,juice_bottle/validation/good/027.png,juice_bottle,validation,good,027,0,1.1244642734527588,,18.32151399958093
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/028,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/028.png,juice_bottle/validation/good/028.png,juice_bottle,validation,good,028,0,1.1153619289398193,,17.943220999768528
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/029,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/029.png,juice_bottle/validation/good/029.png,juice_bottle,validation,good,029,0,0.849563479423523,,17.953008000404225
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/030,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/030.png,juice_bottle/validation/good/030.png,juice_bottle,validation,good,030,0,1.082756519317627,,17.775655999685114
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/031,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/031.png,juice_bottle/validation/good/031.png,juice_bottle,validation,good,031,0,1.057464599609375,,17.71442900007969
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/032,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/032.png,juice_bottle/validation/good/032.png,juice_bottle,validation,good,032,0,1.0052448511123657,,17.665112000031513
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/033,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/033.png,juice_bottle/validation/good/033.png,juice_bottle,validation,good,033,0,0.9265452027320862,,18.67325700004585
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/034,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/034.png,juice_bottle/validation/good/034.png,juice_bottle,validation,good,034,0,0.8889676928520203,,18.004153000219958
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/035,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/035.png,juice_bottle/validation/good/035.png,juice_bottle,validation,good,035,0,1.0700980424880981,,18.324685000152385
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/036,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/036.png,juice_bottle/validation/good/036.png,juice_bottle,validation,good,036,0,1.0970391035079956,,17.767827000170655
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/037,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/037.png,juice_bottle/validation/good/037.png,juice_bottle,validation,good,037,0,0.9092431664466858,,18.575915999463177
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/038,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/038.png,juice_bottle/validation/good/038.png,juice_bottle,validation,good,038,0,0.9030490517616272,,22.32935499978339
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/039,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/039.png,juice_bottle/validation/good/039.png,juice_bottle,validation,good,039,0,0.7989858984947205,,24.299228000018047
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/040,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/040.png,juice_bottle/validation/good/040.png,juice_bottle,validation,good,040,0,1.1189240217208862,,19.11662700058514
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/041,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/041.png,juice_bottle/validation/good/041.png,juice_bottle,validation,good,041,0,1.098220705986023,,19.25783800015779
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/042,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/042.png,juice_bottle/validation/good/042.png,juice_bottle,validation,good,042,0,0.9221782684326172,,18.761196000014024
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/043,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/043.png,juice_bottle/validation/good/043.png,juice_bottle,validation,good,043,0,1.098298192024231,,18.136926999432035
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/044,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/044.png,juice_bottle/validation/good/044.png,juice_bottle,validation,good,044,0,0.8097273111343384,,18.331068999941635
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/045,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/045.png,juice_bottle/validation/good/045.png,juice_bottle,validation,good,045,0,1.080963373184204,,18.90167700003076
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/046,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/046.png,juice_bottle/validation/good/046.png,juice_bottle,validation,good,046,0,1.1444951295852661,,19.583713999963948
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/047,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/047.png,juice_bottle/validation/good/047.png,juice_bottle,validation,good,047,0,1.0050448179244995,,18.685432999518525
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/048,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/048.png,juice_bottle/validation/good/048.png,juice_bottle,validation,good,048,0,0.8293700218200684,,18.91841700035002
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/049,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/049.png,juice_bottle/validation/good/049.png,juice_bottle,validation,good,049,0,1.117732048034668,,18.9104020000741
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/050,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/050.png,juice_bottle/validation/good/050.png,juice_bottle,validation,good,050,0,0.9138569831848145,,19.209787999898253
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/051,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/051.png,juice_bottle/validation/good/051.png,juice_bottle,validation,good,051,0,1.1777249574661255,,18.73279299979913
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/052,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/052.png,juice_bottle/validation/good/052.png,juice_bottle,validation,good,052,0,1.065837025642395,,19.55530400027783
EfficientAD,fallback_global_feature_teacher_student_proxy,juice_bottle/validation/good/053,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/juice_bottle/validation/good/053.png,juice_bottle/validation/good/053.png,juice_bottle,validation,good,053,0,0.8368314504623413,,19.1395450001437
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/000,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/000.png,pushpins/test/good/000.png,pushpins,test,good,000,0,1.570290446281433,,28.906214000016917
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/001,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/001.png,pushpins/test/good/001.png,pushpins,test,good,001,0,2.0671253204345703,,28.479984999648877
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/002,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/002.png,pushpins/test/good/002.png,pushpins,test,good,002,0,3.32598876953125,,27.865770000062184
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/003,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/003.png,pushpins/test/good/003.png,pushpins,test,good,003,0,1.7022411823272705,,27.920427000026393
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/004,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/004.png,pushpins/test/good/004.png,pushpins,test,good,004,0,1.065673589706421,,26.668667999729223
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/005,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/005.png,pushpins/test/good/005.png,pushpins,test,good,005,0,2.397885799407959,,26.38720499999181
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/006,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/006.png,pushpins/test/good/006.png,pushpins,test,good,006,0,1.9950249195098877,,26.347172999521717
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/007,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/007.png,pushpins/test/good/007.png,pushpins,test,good,007,0,2.1750471591949463,,26.50443299990002
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/008,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/008.png,pushpins/test/good/008.png,pushpins,test,good,008,0,2.3005146980285645,,26.616139999532606
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/009,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/009.png,pushpins/test/good/009.png,pushpins,test,good,009,0,1.9360992908477783,,28.12457300024107
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/010,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/010.png,pushpins/test/good/010.png,pushpins,test,good,010,0,2.469430923461914,,26.19869699992705
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/011,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/011.png,pushpins/test/good/011.png,pushpins,test,good,011,0,1.9302879571914673,,27.54737999930512
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/012,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/012.png,pushpins/test/good/012.png,pushpins,test,good,012,0,2.2886459827423096,,28.895436000311747
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/013,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/013.png,pushpins/test/good/013.png,pushpins,test,good,013,0,0.7484169006347656,,28.059172999746806
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/014,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/014.png,pushpins/test/good/014.png,pushpins,test,good,014,0,1.7272757291793823,,28.74111700020876
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/015,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/015.png,pushpins/test/good/015.png,pushpins,test,good,015,0,2.0523648262023926,,28.471648000049754
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/016,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/016.png,pushpins/test/good/016.png,pushpins,test,good,016,0,2.0052223205566406,,29.029431000708428
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/017,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/017.png,pushpins/test/good/017.png,pushpins,test,good,017,0,1.8658138513565063,,30.045853999581595
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/018,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/018.png,pushpins/test/good/018.png,pushpins,test,good,018,0,0.8894302248954773,,29.650917999788362
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/019,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/019.png,pushpins/test/good/019.png,pushpins,test,good,019,0,2.378694772720337,,29.28042999974423
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/020,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/020.png,pushpins/test/good/020.png,pushpins,test,good,020,0,2.409585952758789,,27.38126399981411
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/021,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/021.png,pushpins/test/good/021.png,pushpins,test,good,021,0,0.9431052207946777,,27.467259999866656
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/022,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/022.png,pushpins/test/good/022.png,pushpins,test,good,022,0,1.7774949073791504,,28.307736999522604
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/023,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/023.png,pushpins/test/good/023.png,pushpins,test,good,023,0,1.3091442584991455,,27.142407000610547
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/024,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/024.png,pushpins/test/good/024.png,pushpins,test,good,024,0,1.268376111984253,,29.019620999861218
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/025,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/025.png,pushpins/test/good/025.png,pushpins,test,good,025,0,1.8767246007919312,,28.463010999985272
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/026,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/026.png,pushpins/test/good/026.png,pushpins,test,good,026,0,1.4790635108947754,,28.196183000545716
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/027,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/027.png,pushpins/test/good/027.png,pushpins,test,good,027,0,1.1731070280075073,,29.951567000352952
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/028,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/028.png,pushpins/test/good/028.png,pushpins,test,good,028,0,0.9053301811218262,,29.556852000496292
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/029,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/029.png,pushpins/test/good/029.png,pushpins,test,good,029,0,1.0723679065704346,,29.630385000018578
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/030,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/030.png,pushpins/test/good/030.png,pushpins,test,good,030,0,2.435931444168091,,31.65050200004771
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/031,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/031.png,pushpins/test/good/031.png,pushpins,test,good,031,0,2.0732343196868896,,28.476339999542688
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/032,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/032.png,pushpins/test/good/032.png,pushpins,test,good,032,0,1.4839154481887817,,27.421205999416998
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/033,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/033.png,pushpins/test/good/033.png,pushpins,test,good,033,0,2.20910906791687,,28.058306999810156
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/034,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/034.png,pushpins/test/good/034.png,pushpins,test,good,034,0,1.8828030824661255,,27.7306400002999
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/035,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/035.png,pushpins/test/good/035.png,pushpins,test,good,035,0,1.482791781425476,,29.18196800055739
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/036,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/036.png,pushpins/test/good/036.png,pushpins,test,good,036,0,2.1442506313323975,,26.745648000542133
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/037,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/037.png,pushpins/test/good/037.png,pushpins,test,good,037,0,1.3465675115585327,,27.156889000252704
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/038,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/038.png,pushpins/test/good/038.png,pushpins,test,good,038,0,0.7567111849784851,,28.279682000174944
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/039,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/039.png,pushpins/test/good/039.png,pushpins,test,good,039,0,1.1870440244674683,,30.60817300047347
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/040,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/040.png,pushpins/test/good/040.png,pushpins,test,good,040,0,2.3619773387908936,,29.735310999967624
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/041,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/041.png,pushpins/test/good/041.png,pushpins,test,good,041,0,1.3247500658035278,,27.780327000073157
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/042,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/042.png,pushpins/test/good/042.png,pushpins,test,good,042,0,2.038992404937744,,28.357430000141903
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/043,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/043.png,pushpins/test/good/043.png,pushpins,test,good,043,0,2.3195815086364746,,27.66409800005931
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/044,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/044.png,pushpins/test/good/044.png,pushpins,test,good,044,0,2.3442790508270264,,29.513858999962395
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/045,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/045.png,pushpins/test/good/045.png,pushpins,test,good,045,0,2.3334078788757324,,27.658955000333663
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/046,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/046.png,pushpins/test/good/046.png,pushpins,test,good,046,0,1.2439522743225098,,27.495458999510447
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/047,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/047.png,pushpins/test/good/047.png,pushpins,test,good,047,0,2.1653738021850586,,27.23110699935205
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/048,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/048.png,pushpins/test/good/048.png,pushpins,test,good,048,0,1.1170196533203125,,27.528139000423835
EfficientAD,fallback_global_feature_teacher_student_proxy,pushpins/test/good/049,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/049.png,pushpins/test/good/049.png,pushpins,test,good,049,0,2.1316230297088623,,27.75848599958408
