source_relative_path,output_relative_path,is_mask,status,error,original_width,original_height,resized_width,resized_height,scale,pad_left,pad_right,pad_top,pad_bottom,target_size
pushpins/train/good/260.png,pushpins/train/good/260.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/261.png,pushpins/train/good/261.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/262.png,pushpins/train/good/262.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/263.png,pushpins/train/good/263.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/264.png,pushpins/train/good/264.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/265.png,pushpins/train/good/265.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/266.png,pushpins/train/good/266.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/267.png,pushpins/train/good/267.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/268.png,pushpins/train/good/268.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/269.png,pushpins/train/good/269.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/270.png,pushpins/train/good/270.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/271.png,pushpins/train/good/271.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/272.png,pushpins/train/good/272.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/273.png,pushpins/train/good/273.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/274.png,pushpins/train/good/274.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/275.png,pushpins/train/good/275.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/276.png,pushpins/train/good/276.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/277.png,pushpins/train/good/277.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/278.png,pushpins/train/good/278.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/279.png,pushpins/train/good/279.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/280.png,pushpins/train/good/280.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/281.png,pushpins/train/good/281.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/282.png,pushpins/train/good/282.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/283.png,pushpins/train/good/283.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/284.png,pushpins/train/good/284.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/285.png,pushpins/train/good/285.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/286.png,pushpins/train/good/286.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/287.png,pushpins/train/good/287.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/288.png,pushpins/train/good/288.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/289.png,pushpins/train/good/289.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/290.png,pushpins/train/good/290.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/291.png,pushpins/train/good/291.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/292.png,pushpins/train/good/292.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/293.png,pushpins/train/good/293.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/294.png,pushpins/train/good/294.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/295.png,pushpins/train/good/295.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/296.png,pushpins/train/good/296.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/297.png,pushpins/train/good/297.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/298.png,pushpins/train/good/298.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/299.png,pushpins/train/good/299.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/300.png,pushpins/train/good/300.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/301.png,pushpins/train/good/301.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/302.png,pushpins/train/good/302.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/303.png,pushpins/train/good/303.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/304.png,pushpins/train/good/304.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/305.png,pushpins/train/good/305.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/306.png,pushpins/train/good/306.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/307.png,pushpins/train/good/307.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/308.png,pushpins/train/good/308.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/309.png,pushpins/train/good/309.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/310.png,pushpins/train/good/310.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/311.png,pushpins/train/good/311.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/312.png,pushpins/train/good/312.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/313.png,pushpins/train/good/313.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/314.png,pushpins/train/good/314.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/315.png,pushpins/train/good/315.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/316.png,pushpins/train/good/316.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/317.png,pushpins/train/good/317.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/318.png,pushpins/train/good/318.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/319.png,pushpins/train/good/319.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/320.png,pushpins/train/good/320.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/321.png,pushpins/train/good/321.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/322.png,pushpins/train/good/322.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/323.png,pushpins/train/good/323.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/324.png,pushpins/train/good/324.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/325.png,pushpins/train/good/325.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/326.png,pushpins/train/good/326.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/327.png,pushpins/train/good/327.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/328.png,pushpins/train/good/328.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/329.png,pushpins/train/good/329.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/330.png,pushpins/train/good/330.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/331.png,pushpins/train/good/331.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/332.png,pushpins/train/good/332.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/333.png,pushpins/train/good/333.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/334.png,pushpins/train/good/334.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/335.png,pushpins/train/good/335.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/336.png,pushpins/train/good/336.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/337.png,pushpins/train/good/337.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/338.png,pushpins/train/good/338.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/339.png,pushpins/train/good/339.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/340.png,pushpins/train/good/340.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/341.png,pushpins/train/good/341.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/342.png,pushpins/train/good/342.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/343.png,pushpins/train/good/343.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/344.png,pushpins/train/good/344.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/345.png,pushpins/train/good/345.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/346.png,pushpins/train/good/346.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/347.png,pushpins/train/good/347.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/348.png,pushpins/train/good/348.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/349.png,pushpins/train/good/349.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/350.png,pushpins/train/good/350.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/351.png,pushpins/train/good/351.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/352.png,pushpins/train/good/352.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/353.png,pushpins/train/good/353.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/354.png,pushpins/train/good/354.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/355.png,pushpins/train/good/355.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/356.png,pushpins/train/good/356.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/357.png,pushpins/train/good/357.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/358.png,pushpins/train/good/358.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/359.png,pushpins/train/good/359.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/360.png,pushpins/train/good/360.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/361.png,pushpins/train/good/361.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/362.png,pushpins/train/good/362.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/363.png,pushpins/train/good/363.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/364.png,pushpins/train/good/364.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/365.png,pushpins/train/good/365.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/366.png,pushpins/train/good/366.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/367.png,pushpins/train/good/367.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/368.png,pushpins/train/good/368.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/369.png,pushpins/train/good/369.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/370.png,pushpins/train/good/370.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/train/good/371.png,pushpins/train/good/371.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/000.png,pushpins/validation/good/000.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/001.png,pushpins/validation/good/001.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/002.png,pushpins/validation/good/002.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/003.png,pushpins/validation/good/003.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/004.png,pushpins/validation/good/004.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/005.png,pushpins/validation/good/005.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/006.png,pushpins/validation/good/006.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/007.png,pushpins/validation/good/007.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/008.png,pushpins/validation/good/008.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/009.png,pushpins/validation/good/009.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/010.png,pushpins/validation/good/010.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/011.png,pushpins/validation/good/011.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/012.png,pushpins/validation/good/012.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/013.png,pushpins/validation/good/013.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/014.png,pushpins/validation/good/014.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/015.png,pushpins/validation/good/015.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/016.png,pushpins/validation/good/016.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/017.png,pushpins/validation/good/017.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/018.png,pushpins/validation/good/018.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/019.png,pushpins/validation/good/019.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/020.png,pushpins/validation/good/020.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/021.png,pushpins/validation/good/021.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/022.png,pushpins/validation/good/022.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/023.png,pushpins/validation/good/023.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/024.png,pushpins/validation/good/024.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/025.png,pushpins/validation/good/025.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/026.png,pushpins/validation/good/026.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/027.png,pushpins/validation/good/027.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/028.png,pushpins/validation/good/028.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/029.png,pushpins/validation/good/029.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/030.png,pushpins/validation/good/030.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/031.png,pushpins/validation/good/031.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/032.png,pushpins/validation/good/032.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/033.png,pushpins/validation/good/033.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/034.png,pushpins/validation/good/034.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/035.png,pushpins/validation/good/035.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/036.png,pushpins/validation/good/036.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/037.png,pushpins/validation/good/037.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/038.png,pushpins/validation/good/038.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/039.png,pushpins/validation/good/039.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/040.png,pushpins/validation/good/040.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/041.png,pushpins/validation/good/041.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/042.png,pushpins/validation/good/042.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/043.png,pushpins/validation/good/043.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/044.png,pushpins/validation/good/044.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/045.png,pushpins/validation/good/045.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/046.png,pushpins/validation/good/046.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/047.png,pushpins/validation/good/047.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/048.png,pushpins/validation/good/048.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/049.png,pushpins/validation/good/049.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/050.png,pushpins/validation/good/050.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/051.png,pushpins/validation/good/051.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/052.png,pushpins/validation/good/052.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/053.png,pushpins/validation/good/053.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/054.png,pushpins/validation/good/054.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/055.png,pushpins/validation/good/055.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/056.png,pushpins/validation/good/056.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/057.png,pushpins/validation/good/057.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/058.png,pushpins/validation/good/058.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/059.png,pushpins/validation/good/059.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/060.png,pushpins/validation/good/060.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/061.png,pushpins/validation/good/061.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/062.png,pushpins/validation/good/062.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/063.png,pushpins/validation/good/063.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/064.png,pushpins/validation/good/064.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/065.png,pushpins/validation/good/065.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/066.png,pushpins/validation/good/066.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/067.png,pushpins/validation/good/067.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
pushpins/validation/good/068.png,pushpins/validation/good/068.png,False,ok,,1700,1000,384,226,0.22588235294117648,0,0,79,79,384
screw_bag/ground_truth/logical_anomalies/000/000.png,screw_bag/ground_truth/logical_anomalies/000/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/001/000.png,screw_bag/ground_truth/logical_anomalies/001/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/002/000.png,screw_bag/ground_truth/logical_anomalies/002/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/003/000.png,screw_bag/ground_truth/logical_anomalies/003/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/004/000.png,screw_bag/ground_truth/logical_anomalies/004/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/005/000.png,screw_bag/ground_truth/logical_anomalies/005/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/006/000.png,screw_bag/ground_truth/logical_anomalies/006/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/007/000.png,screw_bag/ground_truth/logical_anomalies/007/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/008/000.png,screw_bag/ground_truth/logical_anomalies/008/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/009/000.png,screw_bag/ground_truth/logical_anomalies/009/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/010/000.png,screw_bag/ground_truth/logical_anomalies/010/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/011/000.png,screw_bag/ground_truth/logical_anomalies/011/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/012/000.png,screw_bag/ground_truth/logical_anomalies/012/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/013/000.png,screw_bag/ground_truth/logical_anomalies/013/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/014/000.png,screw_bag/ground_truth/logical_anomalies/014/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/015/000.png,screw_bag/ground_truth/logical_anomalies/015/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/016/000.png,screw_bag/ground_truth/logical_anomalies/016/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/017/000.png,screw_bag/ground_truth/logical_anomalies/017/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/018/000.png,screw_bag/ground_truth/logical_anomalies/018/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/019/000.png,screw_bag/ground_truth/logical_anomalies/019/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/020/000.png,screw_bag/ground_truth/logical_anomalies/020/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/021/000.png,screw_bag/ground_truth/logical_anomalies/021/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/022/000.png,screw_bag/ground_truth/logical_anomalies/022/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/023/000.png,screw_bag/ground_truth/logical_anomalies/023/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/024/000.png,screw_bag/ground_truth/logical_anomalies/024/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/025/000.png,screw_bag/ground_truth/logical_anomalies/025/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/026/000.png,screw_bag/ground_truth/logical_anomalies/026/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/027/000.png,screw_bag/ground_truth/logical_anomalies/027/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/028/000.png,screw_bag/ground_truth/logical_anomalies/028/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/029/000.png,screw_bag/ground_truth/logical_anomalies/029/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/030/000.png,screw_bag/ground_truth/logical_anomalies/030/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/031/000.png,screw_bag/ground_truth/logical_anomalies/031/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
screw_bag/ground_truth/logical_anomalies/032/000.png,screw_bag/ground_truth/logical_anomalies/032/000.png,True,ok,,1600,1100,384,264,0.24,0,0,60,60,384
