relative_path,kind,category,split,defect_type,md5,average_hash,hash_error,exact_duplicate_across_splits
pushpins/ground_truth/logical_anomalies/040/000.png,mask,pushpins,ground_truth,logical_anomalies,22f3c1d5ac213f72bd5e905eb1ad0a80,0000c0c0c0c00000,,False
pushpins/ground_truth/logical_anomalies/041/000.png,mask,pushpins,ground_truth,logical_anomalies,caa8e1e749285e38bf445820344146b0,0000000000181818,,False
pushpins/ground_truth/logical_anomalies/042/000.png,mask,pushpins,ground_truth,logical_anomalies,38f4509ac9737d779f5d035e9a61ceb3,0000181818180000,,False
pushpins/ground_truth/logical_anomalies/043/000.png,mask,pushpins,ground_truth,logical_anomalies,18843adf9e39b243e351044c23bf786e,0000000000c0c0c0,,False
pushpins/ground_truth/logical_anomalies/044/000.png,mask,pushpins,ground_truth,logical_anomalies,2d3a1d0aa164b4e239e263d3b45be4d6,0000000000c0c0c0,,False
pushpins/ground_truth/logical_anomalies/045/000.png,mask,pushpins,ground_truth,logical_anomalies,9dcaba83f9a29773495af4c49880fa77,1818180800000000,,False
pushpins/ground_truth/logical_anomalies/046/000.png,mask,pushpins,ground_truth,logical_anomalies,2f49c3fe19d02a525b76de90a613073c,0000000000181818,,False
pushpins/ground_truth/logical_anomalies/047/000.png,mask,pushpins,ground_truth,logical_anomalies,febf9973c701d09af3389fdf90f02bc0,0e0e0e0400000000,,False
pushpins/ground_truth/logical_anomalies/048/000.png,mask,pushpins,ground_truth,logical_anomalies,910e6807397261961f75925f646f0bb0,0000181818180000,,False
pushpins/ground_truth/logical_anomalies/049/000.png,mask,pushpins,ground_truth,logical_anomalies,745b8566db6b8fc7330ed120343e0b19,0000c0c0c0c00000,,False
pushpins/ground_truth/logical_anomalies/050/000.png,mask,pushpins,ground_truth,logical_anomalies,cf84f95f325ea779c6069a6bf63b60a8,0303030300000000,,False
pushpins/ground_truth/logical_anomalies/051/000.png,mask,pushpins,ground_truth,logical_anomalies,0183f7d1f3bf313cca76fba4cf176f27,0000040e0e0e0000,,False
pushpins/ground_truth/logical_anomalies/051/001.png,mask,pushpins,ground_truth,logical_anomalies,b235ce1e53136c5618529497020fbf3e,0303030300000000,,False
pushpins/ground_truth/logical_anomalies/052/000.png,mask,pushpins,ground_truth,logical_anomalies,704d0ed487862b0160a2cabb75e69653,0000207070700000,,False
pushpins/ground_truth/logical_anomalies/052/001.png,mask,pushpins,ground_truth,logical_anomalies,05f1826221652668467d5bd268595184,1818180000000000,,False
pushpins/ground_truth/logical_anomalies/053/000.png,mask,pushpins,ground_truth,logical_anomalies,ee9ed954d5fd2b4571ae0f4b0bda1fe3,7070702000000000,,False
pushpins/ground_truth/logical_anomalies/053/001.png,mask,pushpins,ground_truth,logical_anomalies,96f920e7f3267104b0464c49a0db6dee,0000030303030000,,False
pushpins/ground_truth/logical_anomalies/054/000.png,mask,pushpins,ground_truth,logical_anomalies,3c14ea8e2c4ae4b6ac4301478e064aeb,0000181818180000,,False
pushpins/ground_truth/logical_anomalies/054/001.png,mask,pushpins,ground_truth,logical_anomalies,e4b680d4717a23ec2a8fc7b6c1425426,0000000000181818,,False
pushpins/ground_truth/logical_anomalies/055/000.png,mask,pushpins,ground_truth,logical_anomalies,1d3e836dc1a67ed0a9568900572ac7ae,c0c0c00000000000,,False
pushpins/ground_truth/logical_anomalies/055/001.png,mask,pushpins,ground_truth,logical_anomalies,74aec3df4c8d512375e726dba165590b,00000000000e0e0e,,False
pushpins/ground_truth/logical_anomalies/056/000.png,mask,pushpins,ground_truth,logical_anomalies,7860a0977c3861bf312400cdb35c3967,0000000000707070,,False
pushpins/ground_truth/logical_anomalies/056/001.png,mask,pushpins,ground_truth,logical_anomalies,ea4943e2bd57d43925216bca7ff3a3a9,0000040e0e0e0000,,False
pushpins/ground_truth/logical_anomalies/057/000.png,mask,pushpins,ground_truth,logical_anomalies,1a3c0656258cd248ce7ca7e072ec4bae,c0c0c0c000000000,,False
pushpins/ground_truth/logical_anomalies/057/001.png,mask,pushpins,ground_truth,logical_anomalies,cc26cdf205d496c06fcd06bac6de4804,0000c0c0c0c00000,,False
pushpins/ground_truth/logical_anomalies/057/002.png,mask,pushpins,ground_truth,logical_anomalies,d4fbd8a26f93831643fc16225c016170,0000000000c0c0c0,,False
pushpins/ground_truth/logical_anomalies/057/003.png,mask,pushpins,ground_truth,logical_anomalies,3c72ae04046237b9da145157130d248f,0000000000707070,,False
pushpins/ground_truth/logical_anomalies/057/004.png,mask,pushpins,ground_truth,logical_anomalies,010c4721762cf858c535d15dee9330fb,0000207070700000,,False
pushpins/ground_truth/logical_anomalies/057/005.png,mask,pushpins,ground_truth,logical_anomalies,51bd620cf0fb3b2110bb2cb356599016,7070702000000000,,False
pushpins/ground_truth/logical_anomalies/057/006.png,mask,pushpins,ground_truth,logical_anomalies,f9c4adc405201c0526d927baf6030650,1818181800000000,,False
pushpins/ground_truth/logical_anomalies/057/007.png,mask,pushpins,ground_truth,logical_anomalies,4bf97b30d63e7bcb6e67909f808caebf,0000181818180000,,False
pushpins/ground_truth/logical_anomalies/057/008.png,mask,pushpins,ground_truth,logical_anomalies,dde53f137d329060e8141cf9f6bae4c6,0000000000181818,,False
pushpins/ground_truth/logical_anomalies/057/009.png,mask,pushpins,ground_truth,logical_anomalies,099813fc8ca95955db6e2621170fa323,00000000000e0e0e,,False
pushpins/ground_truth/logical_anomalies/057/010.png,mask,pushpins,ground_truth,logical_anomalies,c2b49e1093bdc1484a4d4ef6ef7a9584,0000040e0e0e0000,,False
pushpins/ground_truth/logical_anomalies/057/011.png,mask,pushpins,ground_truth,logical_anomalies,47e1fb2385e184fe45738acfce44ab08,0e0e0e0400000000,,False
pushpins/ground_truth/logical_anomalies/057/012.png,mask,pushpins,ground_truth,logical_anomalies,9dba3c623b29726c987749dbf004c6b4,0303030300000000,,False
pushpins/ground_truth/logical_anomalies/057/013.png,mask,pushpins,ground_truth,logical_anomalies,c09289de48e19d289c09e7510c6ef278,0000010303030000,,False
pushpins/ground_truth/logical_anomalies/057/014.png,mask,pushpins,ground_truth,logical_anomalies,87f68bc4ef056bbaf7e5e3d24f61888f,0000000000030303,,False
pushpins/ground_truth/logical_anomalies/058/000.png,mask,pushpins,ground_truth,logical_anomalies,8f1fb8ad623dc06f02c709b27300655c,c0c0c0c000000000,,False
pushpins/ground_truth/logical_anomalies/058/001.png,mask,pushpins,ground_truth,logical_anomalies,4bc8dfd3120bf2859f2af2aee18e4265,0000c0c0c0c00000,,False
pushpins/ground_truth/logical_anomalies/058/002.png,mask,pushpins,ground_truth,logical_anomalies,cd3cd49d3c0cb0aa9bee030ea25ca963,0000000000c0c0c0,,False
pushpins/ground_truth/logical_anomalies/058/003.png,mask,pushpins,ground_truth,logical_anomalies,551d48b91f80eec143b3c7c59586f004,0000000000707070,,False
pushpins/ground_truth/logical_anomalies/058/004.png,mask,pushpins,ground_truth,logical_anomalies,0546d201b8995b0d9718306908be3b82,0000000000181818,,False
pushpins/ground_truth/logical_anomalies/058/005.png,mask,pushpins,ground_truth,logical_anomalies,e8ccc7e40c84ff12ca7a11e7b8c69749,00000000000e0e0e,,False
pushpins/ground_truth/logical_anomalies/058/006.png,mask,pushpins,ground_truth,logical_anomalies,7002b2cbad6a2ed0771585caea41331d,0000000000030303,,False
pushpins/ground_truth/logical_anomalies/058/007.png,mask,pushpins,ground_truth,logical_anomalies,cce309abd3a34b8f702bccb3b09614a8,0000030303030000,,False
pushpins/ground_truth/logical_anomalies/058/008.png,mask,pushpins,ground_truth,logical_anomalies,d1c5d3622c3a16e5ed0b3601ecb88171,0303030300000000,,False
pushpins/ground_truth/logical_anomalies/058/009.png,mask,pushpins,ground_truth,logical_anomalies,2f99128673ef948d8331ba81b938df13,0e0e0e0400000000,,False
pushpins/ground_truth/logical_anomalies/058/010.png,mask,pushpins,ground_truth,logical_anomalies,6f6438ede8908479bf2d747de4ce7f45,1818181800000000,,False
pushpins/ground_truth/logical_anomalies/058/011.png,mask,pushpins,ground_truth,logical_anomalies,436f27087a93c4b9e5407d2a9b83640b,7070702000000000,,False
pushpins/ground_truth/logical_anomalies/058/012.png,mask,pushpins,ground_truth,logical_anomalies,7635f0c917928d08e72c3772456e1313,0000207070700000,,False
pushpins/ground_truth/logical_anomalies/058/013.png,mask,pushpins,ground_truth,logical_anomalies,e821ef786cbfe0151a775f1d6a403509,0000181818180000,,False
pushpins/ground_truth/logical_anomalies/058/014.png,mask,pushpins,ground_truth,logical_anomalies,9a168636e948fedbba2ff2a76c122f5e,0000040e0e0e0000,,False
pushpins/ground_truth/logical_anomalies/059/000.png,mask,pushpins,ground_truth,logical_anomalies,a9bb4a2bc9ff84268a2724e8239852f0,c0c0c00000000000,,False
pushpins/ground_truth/logical_anomalies/059/001.png,mask,pushpins,ground_truth,logical_anomalies,af44d741d56ee218b56122a721baa4b3,0000c0c0c0c00000,,False
pushpins/ground_truth/logical_anomalies/059/002.png,mask,pushpins,ground_truth,logical_anomalies,f0712157e1520c56f6ba19d9915752a5,0000000000c0c0c0,,False
pushpins/ground_truth/logical_anomalies/059/003.png,mask,pushpins,ground_truth,logical_anomalies,36f63dafe32438b27160eeb4b2ec47d0,0000000000707070,,False
pushpins/ground_truth/logical_anomalies/059/004.png,mask,pushpins,ground_truth,logical_anomalies,176490e82126c282a8bcc58ebd5e9964,0000207070700000,,False
pushpins/ground_truth/logical_anomalies/059/005.png,mask,pushpins,ground_truth,logical_anomalies,fa3344b2612a17c39be80275480ac781,7070702000000000,,False
pushpins/ground_truth/logical_anomalies/059/006.png,mask,pushpins,ground_truth,logical_anomalies,c76227953755d3f8b17a5fe66bd6ff13,1818181800000000,,False
pushpins/ground_truth/logical_anomalies/059/007.png,mask,pushpins,ground_truth,logical_anomalies,4818436b0e28ae6cdc790068a4c32640,0000181818180000,,False
pushpins/ground_truth/logical_anomalies/059/008.png,mask,pushpins,ground_truth,logical_anomalies,69bd6995a934c82aa2e5e3c2d237d8e2,0000000000181818,,False
pushpins/ground_truth/logical_anomalies/059/009.png,mask,pushpins,ground_truth,logical_anomalies,437786ceb5fc38717d7236e7668873fc,00000000000e0e0e,,False
pushpins/ground_truth/logical_anomalies/059/010.png,mask,pushpins,ground_truth,logical_anomalies,1b7734fac13e28a17a05818586288f12,0000040e0e0e0000,,False
pushpins/ground_truth/logical_anomalies/059/011.png,mask,pushpins,ground_truth,logical_anomalies,f103ef680bdfa5b6992ad6493c7ebea8,0e0e0e0400000000,,False
pushpins/ground_truth/logical_anomalies/059/012.png,mask,pushpins,ground_truth,logical_anomalies,dae739c997f0547feeec639fe87e3d84,0303030300000000,,False
pushpins/ground_truth/logical_anomalies/059/013.png,mask,pushpins,ground_truth,logical_anomalies,1b14e3e0a44909af431b885b87740747,0000030303030000,,False
pushpins/ground_truth/logical_anomalies/059/014.png,mask,pushpins,ground_truth,logical_anomalies,a0f5729138eb994e4820cb4bded8f453,0000000000030303,,False
pushpins/ground_truth/logical_anomalies/060/000.png,mask,pushpins,ground_truth,logical_anomalies,bd472ef4c9535df5aaf46d896e5c4e6a,c0c0c00000000000,,False
pushpins/ground_truth/logical_anomalies/060/001.png,mask,pushpins,ground_truth,logical_anomalies,9d968d4d2d004f15168b58cce1881079,0000c0c0c0c00000,,False
pushpins/ground_truth/logical_anomalies/060/002.png,mask,pushpins,ground_truth,logical_anomalies,cd80307ce13b62edf491ea04cb9966f9,0000000000c0c0c0,,False
pushpins/ground_truth/logical_anomalies/060/003.png,mask,pushpins,ground_truth,logical_anomalies,7a5cd7be5b7b1177f4ca3be88f5aff5d,0000000000707070,,False
pushpins/ground_truth/logical_anomalies/060/004.png,mask,pushpins,ground_truth,logical_anomalies,dd8a73dcf414bf3a9f500f7e3370d7fe,0000207070700000,,False
pushpins/ground_truth/logical_anomalies/060/005.png,mask,pushpins,ground_truth,logical_anomalies,488acb88170fdd8777eb9b33fa3a1dfd,7070702000000000,,False
pushpins/ground_truth/logical_anomalies/060/006.png,mask,pushpins,ground_truth,logical_anomalies,90d8a99d4fb3cb9c7cf26f3918172d9b,1818180800000000,,False
pushpins/ground_truth/logical_anomalies/060/007.png,mask,pushpins,ground_truth,logical_anomalies,ab922a6c065c3ff0400a3dbe40c56f6c,0000181818180000,,False
pushpins/ground_truth/logical_anomalies/060/008.png,mask,pushpins,ground_truth,logical_anomalies,ef791f912916aa8d06f244c35ee4c52e,0000000000181818,,False
pushpins/ground_truth/logical_anomalies/060/009.png,mask,pushpins,ground_truth,logical_anomalies,5212e0d26da6c6edc86d5c0bde191a84,00000000000e0e0e,,False
pushpins/ground_truth/logical_anomalies/060/010.png,mask,pushpins,ground_truth,logical_anomalies,c49b247b952568876d1ba85e3bfe3fe0,0000040e0e0e0000,,False
pushpins/ground_truth/logical_anomalies/060/011.png,mask,pushpins,ground_truth,logical_anomalies,dd08272affe26e022baab04b55b4bbe5,0e0e0e0400000000,,False
pushpins/ground_truth/logical_anomalies/060/012.png,mask,pushpins,ground_truth,logical_anomalies,c08ec5aa21fc3f13ff8639ce00e7b979,0303030300000000,,False
pushpins/ground_truth/logical_anomalies/060/013.png,mask,pushpins,ground_truth,logical_anomalies,65cada23b524377c43f2844369f2b9e5,0000030303030000,,False
pushpins/ground_truth/logical_anomalies/060/014.png,mask,pushpins,ground_truth,logical_anomalies,82d61601c384537c6b753649e685c8c9,0000000000030303,,False
pushpins/ground_truth/logical_anomalies/061/000.png,mask,pushpins,ground_truth,logical_anomalies,6935fe4e4ed3846eb3100c4a91948511,c0c0c00000000000,,False
pushpins/ground_truth/logical_anomalies/061/001.png,mask,pushpins,ground_truth,logical_anomalies,372564f2acc4bd9d13ff1a437d99c539,0000c0c0c0c00000,,False
pushpins/ground_truth/logical_anomalies/061/002.png,mask,pushpins,ground_truth,logical_anomalies,88bb7e4aced39330f961532e7c14127b,0000000000c0c0c0,,False
pushpins/ground_truth/logical_anomalies/061/003.png,mask,pushpins,ground_truth,logical_anomalies,c3fd0fecc48eb120e0d0fabc22d87fb8,0000000000707070,,False
pushpins/ground_truth/logical_anomalies/061/004.png,mask,pushpins,ground_truth,logical_anomalies,6d147af08a2958647af3595a4b553989,0000207070700000,,False
pushpins/ground_truth/logical_anomalies/061/005.png,mask,pushpins,ground_truth,logical_anomalies,76e0d924cdba0eff78daee62a1c84f5f,7070702000000000,,False
pushpins/ground_truth/logical_anomalies/061/006.png,mask,pushpins,ground_truth,logical_anomalies,5df9b31f058d03fb9a490e496c45eda3,1818180800000000,,False
pushpins/ground_truth/logical_anomalies/061/007.png,mask,pushpins,ground_truth,logical_anomalies,b3b2c78b162becd51add42bb4c61daab,0000181818180000,,False
pushpins/ground_truth/logical_anomalies/061/008.png,mask,pushpins,ground_truth,logical_anomalies,2d5079edfd215a66c29d16d0221fdbea,0000000000181818,,False
pushpins/ground_truth/logical_anomalies/061/009.png,mask,pushpins,ground_truth,logical_anomalies,c7ada6b7bd29e834de838436f93498b3,00000000000e0e0e,,False
pushpins/ground_truth/logical_anomalies/061/010.png,mask,pushpins,ground_truth,logical_anomalies,6e413039844169ca353a1f691ed641bc,0000040e0e0e0000,,False
pushpins/ground_truth/logical_anomalies/061/011.png,mask,pushpins,ground_truth,logical_anomalies,b174831ccf7709985b3a71776cd6137f,0e0e0e0400000000,,False
pushpins/ground_truth/logical_anomalies/061/012.png,mask,pushpins,ground_truth,logical_anomalies,b7279b7dfc1a32bd4b84abddfd78312b,0303030300000000,,False
pushpins/ground_truth/logical_anomalies/061/013.png,mask,pushpins,ground_truth,logical_anomalies,b1f7ab5972aa9f123a07d6a402af92b5,0000030303030000,,False
pushpins/ground_truth/logical_anomalies/061/014.png,mask,pushpins,ground_truth,logical_anomalies,b41db57c2f3a9a55046fcad280ee1894,0000000000030303,,False
pushpins/ground_truth/logical_anomalies/062/000.png,mask,pushpins,ground_truth,logical_anomalies,ac9a7c3e96fd64b9bc26aa0b87fe97d1,0606060600000000,,False
pushpins/ground_truth/logical_anomalies/063/000.png,mask,pushpins,ground_truth,logical_anomalies,1384038b7278742c54054fcbe50b6471,0000080c0c0c0000,,False
pushpins/ground_truth/logical_anomalies/064/000.png,mask,pushpins,ground_truth,logical_anomalies,a787e23c49173ee5796ef7dcfd1586d2,6060604000000000,,False
pushpins/ground_truth/logical_anomalies/065/000.png,mask,pushpins,ground_truth,logical_anomalies,250d2ce3b0871f22fc023df1dc0ce654,0000606060600000,,False
pushpins/ground_truth/logical_anomalies/066/000.png,mask,pushpins,ground_truth,logical_anomalies,7e36fe0b1393d4ee67a7bafb9bb8778e,0606060000000000,,False
pushpins/ground_truth/logical_anomalies/067/000.png,mask,pushpins,ground_truth,logical_anomalies,e091424e7035a0e42df5240c7ccbb76b,0000303030300000,,False
pushpins/ground_truth/logical_anomalies/068/000.png,mask,pushpins,ground_truth,logical_anomalies,bdd7e1588c97099504b627093b16f037,0000406060400000,,False
pushpins/ground_truth/logical_anomalies/069/000.png,mask,pushpins,ground_truth,logical_anomalies,b6c09a7a296e3b894754bbcebfc7af87,00000000000c0c0c,,False
pushpins/ground_truth/logical_anomalies/070/000.png,mask,pushpins,ground_truth,logical_anomalies,03f04fed080381525e3b7d9535c52abf,00000000000e0e06,,False
pushpins/ground_truth/logical_anomalies/071/000.png,mask,pushpins,ground_truth,logical_anomalies,ab4d9036f2a6992c454762fc1614f955,c0c0c00000000000,,False
pushpins/ground_truth/logical_anomalies/072/000.png,mask,pushpins,ground_truth,logical_anomalies,e1ccc7f812b5a9da01b9b05328e64508,0000000c0e0e0000,,False
pushpins/ground_truth/logical_anomalies/073/000.png,mask,pushpins,ground_truth,logical_anomalies,78481dd083ae5e57b104413f2da376a0,000080c0c0c00000,,False
pushpins/ground_truth/logical_anomalies/074/000.png,mask,pushpins,ground_truth,logical_anomalies,e3ac6029b3000b133c1e08b037ec86e9,040e0e0400000000,,False
pushpins/ground_truth/logical_anomalies/075/000.png,mask,pushpins,ground_truth,logical_anomalies,381163ab769e96ef0d8ac696ccd5e4a9,c0c0c08000000000,,False
pushpins/ground_truth/logical_anomalies/076/000.png,mask,pushpins,ground_truth,logical_anomalies,5fa8b253f2a7c015cb22a2638689a18d,0000000000606060,,False
pushpins/ground_truth/logical_anomalies/076/001.png,mask,pushpins,ground_truth,logical_anomalies,a60ffacbcdf6699bd87f2030b1a9ea7f,00000c0c0c0c0000,,False
pushpins/ground_truth/logical_anomalies/077/000.png,mask,pushpins,ground_truth,logical_anomalies,8ec463b3d366d750966570e4eae50827,0000303030300000,,False
pushpins/ground_truth/logical_anomalies/077/001.png,mask,pushpins,ground_truth,logical_anomalies,6afffbc6b97c045e6c13de21234bf083,0606060000000000,,False
pushpins/ground_truth/logical_anomalies/078/000.png,mask,pushpins,ground_truth,logical_anomalies,aec49f0b9587195515448722dff75c76,6060600000000000,,False
pushpins/ground_truth/logical_anomalies/078/001.png,mask,pushpins,ground_truth,logical_anomalies,1ddddef78ff4cc46d5aa595e59afde63,0000060606060000,,False
pushpins/ground_truth/logical_anomalies/079/000.png,mask,pushpins,ground_truth,logical_anomalies,40e5059576e73a6680a115e00b9dda74,0000000000606060,,False
pushpins/ground_truth/logical_anomalies/079/001.png,mask,pushpins,ground_truth,logical_anomalies,9e2dfb1ed3d62fb9e5c25d9eacabb16f,0000000000060606,,False
pushpins/ground_truth/logical_anomalies/080/000.png,mask,pushpins,ground_truth,logical_anomalies,a5996c81f705cc5ea7c2bdea9947d1c7,0000000000303030,,False
pushpins/ground_truth/logical_anomalies/080/001.png,mask,pushpins,ground_truth,logical_anomalies,9cd0a179de6866aa359646351777d979,00000000000c0c0c,,False
pushpins/ground_truth/logical_anomalies/081/000.png,mask,pushpins,ground_truth,logical_anomalies,7f5a6bfdd9fd3e54793f7a51bc11c53b,c0c0c00000000000,,False
pushpins/ground_truth/logical_anomalies/081/001.png,mask,pushpins,ground_truth,logical_anomalies,15cf6359095ce116712ef97e142ef455,0000c0c0c0c00000,,False
pushpins/ground_truth/logical_anomalies/081/002.png,mask,pushpins,ground_truth,logical_anomalies,d6d9199a991174ea9c544e555f8c1794,0000000000c0c0c0,,False
pushpins/ground_truth/logical_anomalies/082/000.png,mask,pushpins,ground_truth,logical_anomalies,21895a72ac993a8fa6ae6155f67556c6,0e0e0e0400000000,,False
pushpins/ground_truth/logical_anomalies/082/001.png,mask,pushpins,ground_truth,logical_anomalies,aff05f981601acc79daad97f8aeabbfb,0000040e0e0e0000,,False
pushpins/ground_truth/logical_anomalies/082/002.png,mask,pushpins,ground_truth,logical_anomalies,73c2cf9de056b8d6faa0f70e574d22ab,00000000000e0e0e,,False
pushpins/ground_truth/logical_anomalies/083/000.png,mask,pushpins,ground_truth,logical_anomalies,000c17160d39ff9917bdc26175dd07a1,0303030300000000,,False
pushpins/ground_truth/logical_anomalies/083/001.png,mask,pushpins,ground_truth,logical_anomalies,2c13748c1ba81c132397d1ff27714b16,0000030303030000,,False
pushpins/ground_truth/logical_anomalies/083/002.png,mask,pushpins,ground_truth,logical_anomalies,de5afcb5a159966efd7c350b1debdb39,0000000000030303,,False
pushpins/ground_truth/logical_anomalies/084/000.png,mask,pushpins,ground_truth,logical_anomalies,00f907057b684b84525e82e7233c3c46,c0c0c0c000000000,,False
pushpins/ground_truth/logical_anomalies/084/001.png,mask,pushpins,ground_truth,logical_anomalies,8e3b1494abaea0557e4309b3249ad968,0000c0c0c0c00000,,False
pushpins/ground_truth/logical_anomalies/084/002.png,mask,pushpins,ground_truth,logical_anomalies,0964e4736b3338585b695843b9487cbc,0000000000c0c0c0,,False
pushpins/ground_truth/logical_anomalies/085/000.png,mask,pushpins,ground_truth,logical_anomalies,eb84f8fd4f2b5f1f435628fff8fc8763,7070702000000000,,False
pushpins/ground_truth/logical_anomalies/085/001.png,mask,pushpins,ground_truth,logical_anomalies,c5c9e5cc5b5620c84acd1b6892022c33,0000207070700000,,False
pushpins/ground_truth/logical_anomalies/085/002.png,mask,pushpins,ground_truth,logical_anomalies,3bd35363e61cde10c4595da9e2df0fc4,0000000000707070,,False
pushpins/ground_truth/logical_anomalies/086/000.png,mask,pushpins,ground_truth,logical_anomalies,60460b63eb298c7f7b1e78b330337e29,1818181800000000,,False
pushpins/ground_truth/logical_anomalies/086/001.png,mask,pushpins,ground_truth,logical_anomalies,951f8ee257fb620c3a190bc00fdf5d14,0000181818180000,,False
pushpins/ground_truth/logical_anomalies/086/002.png,mask,pushpins,ground_truth,logical_anomalies,296a50f1d0dd23b526b6d3cafbde9544,0000000000181818,,False
pushpins/ground_truth/logical_anomalies/087/000.png,mask,pushpins,ground_truth,logical_anomalies,9b0c6d90c86225a8ae4d3eb620fc1e61,1818181800000000,,False
pushpins/ground_truth/logical_anomalies/087/001.png,mask,pushpins,ground_truth,logical_anomalies,b063e008beec3b05652bfa49cee3690c,0000181818180000,,False
pushpins/ground_truth/logical_anomalies/087/002.png,mask,pushpins,ground_truth,logical_anomalies,c15b683f5ea4134d0de44691bccf937c,0000000000181818,,False
pushpins/ground_truth/logical_anomalies/088/000.png,mask,pushpins,ground_truth,logical_anomalies,981df09f39d5e30d1c16b4ce165d7c9c,0303030300000000,,False
pushpins/ground_truth/logical_anomalies/088/001.png,mask,pushpins,ground_truth,logical_anomalies,dab0c192df0366e165e9f4e3c4a65a76,0000030303030000,,False
pushpins/ground_truth/logical_anomalies/088/002.png,mask,pushpins,ground_truth,logical_anomalies,692bf99657810ef24a2eb8ffee71f82f,0000000000030303,,False
pushpins/ground_truth/logical_anomalies/089/000.png,mask,pushpins,ground_truth,logical_anomalies,9173571cf01ec5804f7419751cd5860c,7070702000000000,,False
pushpins/ground_truth/logical_anomalies/089/001.png,mask,pushpins,ground_truth,logical_anomalies,7b559fe7cde26a43d2ba1fdb3f8782a8,0000207070700000,,False
pushpins/ground_truth/logical_anomalies/089/002.png,mask,pushpins,ground_truth,logical_anomalies,3ffd6629d2da18a2376f5f3b90274782,0000000000707070,,False
pushpins/ground_truth/logical_anomalies/090/000.png,mask,pushpins,ground_truth,logical_anomalies,c7f49ac35713d991635b1b0aab8e4be2,0e0e0e0400000000,,False
pushpins/ground_truth/logical_anomalies/090/001.png,mask,pushpins,ground_truth,logical_anomalies,4cce834f6c4cf21d38ccd44628c7280e,0000040e0e0e0000,,False
pushpins/ground_truth/logical_anomalies/090/002.png,mask,pushpins,ground_truth,logical_anomalies,6b765b3881ff074b04d0d486783c6e64,00000000000e0e0e,,False
pushpins/ground_truth/structural_anomalies/000/000.png,mask,pushpins,ground_truth,structural_anomalies,ec2c7fa195452270ef445469bac96fb2,c0c0000000000000,,False
pushpins/ground_truth/structural_anomalies/001/000.png,mask,pushpins,ground_truth,structural_anomalies,3bb3f9bf4edb70ff65eeff5e26c7e14c,0000c00000000000,,False
pushpins/ground_truth/structural_anomalies/002/000.png,mask,pushpins,ground_truth,structural_anomalies,912fe8d06822a9f916e322f72a66bdec,0000001818000000,,False
pushpins/ground_truth/structural_anomalies/003/000.png,mask,pushpins,ground_truth,structural_anomalies,dcbe86482449bbdedd170a15a7ad7a87,0000000000030300,,False
pushpins/ground_truth/structural_anomalies/004/000.png,mask,pushpins,ground_truth,structural_anomalies,7a1180f6877a7b21cc30b9037c286d64,0000000003030000,,False
pushpins/ground_truth/structural_anomalies/005/000.png,mask,pushpins,ground_truth,structural_anomalies,5d6ee566be896cfd045fb3e5e9dfe95c,00040c0000000000,,False
pushpins/ground_truth/structural_anomalies/006/000.png,mask,pushpins,ground_truth,structural_anomalies,cb46eef0b25606b8270d0a4b9e611255,0000001010000000,,False
pushpins/ground_truth/structural_anomalies/007/000.png,mask,pushpins,ground_truth,structural_anomalies,425ce89fb49ae3ca50bab968eab104f3,000000000000c080,,False
pushpins/ground_truth/structural_anomalies/008/000.png,mask,pushpins,ground_truth,structural_anomalies,20c81c4ff6a9f71c0f0099fe632b9cde,0303000000000000,,False
pushpins/ground_truth/structural_anomalies/009/000.png,mask,pushpins,ground_truth,structural_anomalies,ab2d2d04a9fa4c16c3398feafd23c589,0c0c080000000000,,False
pushpins/ground_truth/structural_anomalies/010/000.png,mask,pushpins,ground_truth,structural_anomalies,f5b860522876665298b74e8ed6a59132,0000000000060200,,False
pushpins/ground_truth/structural_anomalies/011/000.png,mask,pushpins,ground_truth,structural_anomalies,fc5dd54b97a77e789c82273de7ea2c3a,0018180000000000,,False
pushpins/ground_truth/structural_anomalies/012/000.png,mask,pushpins,ground_truth,structural_anomalies,6d5f25223553f7921929b79ba0131174,0000060600000000,,False
pushpins/ground_truth/structural_anomalies/013/000.png,mask,pushpins,ground_truth,structural_anomalies,30f10a4506e6247d29e56927f0ae44e8,00c0800000000000,,False
pushpins/ground_truth/structural_anomalies/014/000.png,mask,pushpins,ground_truth,structural_anomalies,6cacfa043648e0c604330d1b8181bbff,0000000006060000,,False
pushpins/ground_truth/structural_anomalies/015/000.png,mask,pushpins,ground_truth,structural_anomalies,9c0684853507b2b60992be829a297731,0000000002070200,,False
pushpins/ground_truth/structural_anomalies/016/000.png,mask,pushpins,ground_truth,structural_anomalies,91567429a591066ac298b5df289a93c8,0000000002020000,,False
pushpins/ground_truth/structural_anomalies/017/000.png,mask,pushpins,ground_truth,structural_anomalies,13b6122127ae43f42d512268f3eaa2c9,0606000000000000,,False
pushpins/ground_truth/structural_anomalies/018/000.png,mask,pushpins,ground_truth,structural_anomalies,ec5efb5c1c3b26d83a1485582d38c62a,0000000000006060,,False
pushpins/ground_truth/structural_anomalies/019/000.png,mask,pushpins,ground_truth,structural_anomalies,65e1e888066f082fd75f4d9307c982c6,0000000c0c000000,,False
pushpins/ground_truth/structural_anomalies/020/000.png,mask,pushpins,ground_truth,structural_anomalies,822c30787ad86b15f77c8fe99da52d52,0000000000000303,,False
